free_bikes,latitude,longitude,poi_distance,poi_source,poi_rating,poi_price_level,poi_total_reviews,poi_primary_category,poi_sub_category
0,52.523275,13.426913,945.932928869738,yelp,80.0,3.0,74.0,Restaurant,venues
0,52.523275,13.426913,610.6930630542349,yelp,90.0,1.0,25.0,Restaurant,panasian
0,52.523275,13.426913,582.3205610482366,yelp,70.0,2.0,149.0,Restaurant,burgers
0,52.523275,13.426913,710.0,foursquare,81.0,2.0,53.0,Bar,Beer Garden
0,52.523275,13.426913,413.1537813265563,yelp,70.0,2.0,41.0,Restaurant,argentine
0,52.523275,13.426913,502.0,foursquare,90.0,2.0,60.0,Restaurant,Italian Restaurant
0,52.523275,13.426913,697.0,foursquare,87.0,1.0,24.0,Restaurant,Restaurant
0,52.523275,13.426913,400.4205661173872,yelp,80.0,2.0,31.0,Restaurant,danceclubs
0,52.523275,13.426913,626.4749337957069,yelp,90.0,2.0,36.0,Restaurant,mediterranean
0,52.523275,13.426913,1058.125017799684,yelp,90.0,3.0,83.0,Bar,lounges
0,52.523275,13.426913,854.9766981059356,yelp,90.0,2.0,67.0,Restaurant,thai
0,52.523275,13.426913,1105.6983100519756,yelp,80.0,3.0,122.0,Restaurant,northerngerman
0,52.523275,13.426913,996.7755353798126,yelp,90.0,2.0,106.0,Restaurant,austrian
0,52.523275,13.426913,308.02431802230734,yelp,90.0,1.0,9.0,Restaurant,bulgarian
0,52.523275,13.426913,492.0,foursquare,81.0,2.0,11.0,Fashion Retail,Clothing Store
0,52.523275,13.426913,980.0,foursquare,84.0,2.0,80.0,Restaurant,Pizzeria
0,52.523275,13.426913,610.0,foursquare,79.0,1.0,7.0,Restaurant,Chinese Restaurant
0,52.523275,13.426913,844.0,foursquare,84.0,2.0,35.0,Restaurant,Pizzeria
0,52.523275,13.426913,867.0,foursquare,86.0,2.0,57.0,Restaurant,Thai Restaurant
0,52.523275,13.426913,870.0,foursquare,87.0,1.0,4.0,Bar,Cocktail Bar
0,52.507955,13.471763,293.0,foursquare,83.0,1.0,1.0,Restaurant,Restaurant
0,52.507955,13.471763,225.7029434787012,yelp,70.0,2.0,43.0,Restaurant,coffeeroasteries
0,52.507955,13.471763,1090.6727622848218,yelp,90.0,2.0,54.0,Restaurant,vietnamese
0,52.507955,13.471763,231.0,foursquare,78.0,1.0,93.0,Restaurant,Vegan and Vegetarian Restaurant
0,52.507955,13.471763,97.7215537236623,yelp,100.0,2.0,9.0,Restaurant,italian
0,52.505816,13.317656,230.2163669169267,yelp,90.0,2.0,28.0,Restaurant,italian
0,52.505816,13.317656,206.53095033576884,yelp,80.0,2.0,49.0,Restaurant,turkish
0,52.505816,13.317656,15.86332053449584,yelp,80.0,2.0,12.0,Restaurant,panasian
0,52.505816,13.317656,166.0,foursquare,83.0,3.0,72.0,Restaurant,Thai Restaurant
0,52.505816,13.317656,90.0,foursquare,81.0,1.0,41.0,Restaurant,French Restaurant
0,52.505816,13.317656,52.0,foursquare,79.0,2.0,99.0,Restaurant,Chinese Restaurant
0,52.505816,13.317656,166.23691683035707,yelp,80.0,2.0,162.0,Restaurant,spanish
0,52.505816,13.317656,249.6246549479707,yelp,90.0,2.0,24.0,Restaurant,korean
1,52.570054,13.300393,941.0,foursquare,58.0,1.0,2.0,Restaurant,Burger Joint
1,52.570054,13.300393,782.3188985826072,yelp,40.0,1.0,2.0,Restaurant,cafes
1,52.570054,13.300393,872.4606993248385,yelp,70.0,1.0,17.0,Restaurant,serbocroatian
1,52.570054,13.300393,598.7405139421033,yelp,90.0,2.0,6.0,Restaurant,serbocroatian
1,52.570054,13.300393,779.6785989622217,yelp,60.0,3.0,22.0,Restaurant,theater
1,52.570054,13.300393,1091.2047926543344,yelp,50.0,2.0,2.0,Restaurant,foodstands
1,52.570054,13.300393,852.0362640812673,yelp,60.0,3.0,7.0,Restaurant,kebab
1,52.570054,13.300393,854.8035709470994,yelp,80.0,1.0,5.0,Restaurant,hotdogs
1,52.570054,13.300393,1132.706982568447,yelp,20.0,2.0,1.0,Restaurant,indpak
1,52.570054,13.300393,704.4429881198776,yelp,90.0,2.0,89.0,Restaurant,argentine
1,52.570054,13.300393,777.0,foursquare,71.0,2.0,2.0,Restaurant,Restaurant
1,52.570054,13.300393,1015.9210728319548,yelp,90.0,2.0,2.0,Fashion Retail,sportswear
1,52.570054,13.300393,583.0,foursquare,78.0,1.0,3.0,Restaurant,Eastern European Restaurant
1,52.570054,13.300393,693.0,foursquare,83.0,2.0,1.0,Restaurant,Argentinian Restaurant
1,52.570054,13.300393,852.0,foursquare,78.0,1.0,1.0,Restaurant,Eastern European Restaurant
0,52.419886,13.160078,1008.5043759477104,yelp,80.0,2.0,42.0,Restaurant,cafes
0,52.419886,13.160078,176.43956437265447,yelp,100.0,2.0,1.0,Restaurant,seafood
0,52.419886,13.160078,419.96288385434326,yelp,100.0,2.0,4.0,Restaurant,bistros
0,52.419886,13.160078,560.2039658387374,yelp,100.0,2.0,1.0,Restaurant,polish
0,52.419886,13.160078,1131.0012617592024,yelp,100.0,2.0,3.0,Restaurant,cafes
0,52.419886,13.160078,66.7576876168127,yelp,20.0,2.0,1.0,Fashion Retail,womenscloth
0,52.419886,13.160078,371.862991974203,yelp,70.0,3.0,23.0,Restaurant,austrian
0,52.419886,13.160078,363.0,foursquare,76.0,2.0,3.0,Restaurant,Austrian Restaurant
0,52.419886,13.160078,39.0,foursquare,75.0,2.0,4.0,Restaurant,Indian Restaurant
0,52.419886,13.160078,1000.4481352887044,yelp,90.0,2.0,21.0,Bar,wine_bars
0,52.419886,13.160078,419.0729776371716,yelp,80.0,2.0,12.0,Restaurant,chinese
3,52.588825,13.288451,580.0,foursquare,81.0,1.0,7.0,Restaurant,Restaurant
3,52.588825,13.288451,313.0,foursquare,72.0,1.0,0.0,Restaurant,Restaurant
3,52.588825,13.288451,432.0,foursquare,74.0,2.0,23.0,Restaurant,Restaurant
3,52.588825,13.288451,515.0,foursquare,75.0,2.0,4.0,Restaurant,Restaurant
3,52.588825,13.288451,288.04352608313906,yelp,90.0,1.0,4.0,Restaurant,serbocroatian
3,52.588825,13.288451,421.0,foursquare,82.0,1.0,9.0,Restaurant,Thai Restaurant
3,52.588825,13.288451,423.0,foursquare,72.0,2.0,1.0,Restaurant,German Restaurant
3,52.588825,13.288451,397.3762166762351,yelp,100.0,1.0,6.0,Bar,pubs
3,52.588825,13.288451,559.0,foursquare,84.0,1.0,7.0,Bar,Beer Bar
3,52.588825,13.288451,581.6475759653921,yelp,70.0,2.0,31.0,Restaurant,cafes
3,52.588825,13.288451,320.7008155945344,yelp,70.0,2.0,8.0,Restaurant,italian
3,52.588825,13.288451,694.8525878701918,yelp,90.0,2.0,18.0,Restaurant,serbocroatian
3,52.588825,13.288451,588.2227141601757,yelp,80.0,3.0,14.0,Restaurant,german
3,52.588825,13.288451,604.7005888197672,yelp,70.0,2.0,32.0,Restaurant,indpak
3,52.588825,13.288451,444.227527076249,yelp,90.0,2.0,18.0,Restaurant,sushi
3,52.588825,13.288451,442.02658257068384,yelp,80.0,2.0,61.0,Restaurant,bavarian
3,52.588825,13.288451,477.0193951965873,yelp,70.0,2.0,28.0,Restaurant,italian
3,52.588825,13.288451,110.49303696128224,yelp,80.0,1.0,4.0,Restaurant,chinese
3,52.588825,13.288451,270.009558471761,yelp,90.0,1.0,11.0,Restaurant,mideastern
3,52.588825,13.288451,271.46643074669885,yelp,70.0,2.0,9.0,Restaurant,italian
3,52.588825,13.288451,690.1194640344179,yelp,80.0,2.0,26.0,Restaurant,italian
3,52.588825,13.288451,890.767587323495,yelp,80.0,3.0,45.0,Restaurant,seafood
3,52.588825,13.288451,588.2227141601757,yelp,80.0,2.0,17.0,Restaurant,hotels
3,52.588825,13.288451,259.37950995176215,yelp,70.0,2.0,5.0,Restaurant,italian
3,52.588825,13.288451,323.3135052939006,yelp,90.0,1.0,27.0,Restaurant,german
3,52.588825,13.288451,178.6014054407413,yelp,90.0,2.0,60.0,Restaurant,thai
3,52.588825,13.288451,630.0,foursquare,68.0,2.0,5.0,Restaurant,Indian Restaurant
3,52.588825,13.288451,684.0,foursquare,74.0,2.0,2.0,Restaurant,Italian Restaurant
3,52.588825,13.288451,883.0,foursquare,76.0,2.0,7.0,Restaurant,Seafood Restaurant
3,52.588825,13.288451,474.1351979914903,yelp,80.0,2.0,26.0,Bar,bars
2,52.516084,13.440539,67.6315689726578,yelp,60.0,2.0,20.0,Restaurant,bavarian
2,52.516084,13.440539,703.3528749972978,yelp,90.0,2.0,20.0,Restaurant,italian
2,52.516084,13.440539,204.0,foursquare,89.0,2.0,27.0,Bar,Wine Bar
2,52.516084,13.440539,931.499552824995,yelp,90.0,1.0,89.0,Restaurant,pizza
2,52.516084,13.440539,1162.9899834649675,yelp,80.0,2.0,111.0,Restaurant,vietnamese
2,52.516084,13.440539,567.7181501358729,yelp,80.0,2.0,70.0,Restaurant,greek
2,52.516084,13.440539,261.0,foursquare,84.0,2.0,8.0,Restaurant,Restaurant
2,52.516084,13.440539,218.5989198690328,yelp,90.0,2.0,10.0,Bar,wine_bars
2,52.516084,13.440539,551.0,foursquare,89.0,2.0,349.0,Bar,Bar
2,52.516084,13.440539,588.0,foursquare,88.0,1.0,1.0,Bar,Bar
2,52.516084,13.440539,643.0,foursquare,87.0,2.0,190.0,Restaurant,Burger Joint
2,52.516084,13.440539,676.0,foursquare,88.0,1.0,13.0,Bar,Dive Bar
2,52.516084,13.440539,572.0,foursquare,83.0,1.0,1.0,Bar,Bar
2,52.516084,13.440539,576.0,foursquare,86.0,1.0,2.0,Restaurant,Gastropub
2,52.516084,13.440539,129.29781651914658,yelp,80.0,2.0,44.0,Bar,lounges
2,52.516084,13.440539,176.22499391541666,yelp,70.0,3.0,96.0,Restaurant,steak
2,52.516084,13.440539,391.1324664022817,yelp,90.0,2.0,45.0,Restaurant,vietnamese
2,52.516084,13.440539,673.4552665830714,yelp,90.0,2.0,192.0,Restaurant,burgers
2,52.516084,13.440539,932.0,foursquare,92.0,1.0,154.0,Restaurant,Pizzeria
0,52.444467,13.59372,579.7728845502446,yelp,80.0,2.0,20.0,Restaurant,greek
0,52.444467,13.59372,550.5436525364242,yelp,20.0,3.0,1.0,Restaurant,education
0,52.444467,13.59372,486.0561238429582,yelp,60.0,2.0,1.0,Restaurant,panasian
0,52.444467,13.59372,464.6406489608213,yelp,100.0,2.0,1.0,Restaurant,cafeteria
0,52.444467,13.59372,976.8506861136408,yelp,70.0,2.0,53.0,Restaurant,bavarian
0,52.444467,13.59372,609.529640909378,yelp,60.0,2.0,4.0,Restaurant,seafood
0,52.444467,13.59372,955.7673223213826,yelp,60.0,2.0,7.0,Restaurant,indpak
0,52.444467,13.59372,534.0311978347974,yelp,100.0,2.0,1.0,Restaurant,pizza
1,52.498002,13.336951,270.68548544825563,yelp,80.0,1.0,15.0,Restaurant,dimsum
1,52.498002,13.336951,361.5478178606052,yelp,80.0,3.0,39.0,Restaurant,modern_european
0,52.477612,13.433061,397.0,foursquare,84.0,1.0,8.0,Bar,Cocktail Bar
0,52.477612,13.433061,228.22483619442767,yelp,70.0,2.0,18.0,Bar,gaybars
0,52.477612,13.433061,399.632046024107,yelp,80.0,1.0,21.0,Restaurant,cafes
0,52.477612,13.433061,351.45198420264023,yelp,90.0,1.0,15.0,Restaurant,cafes
0,52.477612,13.433061,396.0,foursquare,85.0,1.0,70.0,Bar,Bar
0,52.477612,13.433061,361.4610499186612,yelp,80.0,1.0,15.0,Restaurant,waffles
0,52.477612,13.433061,298.43951536156175,yelp,80.0,2.0,6.0,Restaurant,german
0,52.477612,13.433061,166.52491074431032,yelp,100.0,1.0,2.0,Restaurant,breweries
0,52.477612,13.433061,361.5086816577351,yelp,90.0,1.0,11.0,Restaurant,coffee
0,52.477612,13.433061,406.0,foursquare,84.0,1.0,33.0,Bar,Dive Bar
0,52.477612,13.433061,457.0,foursquare,85.0,2.0,20.0,Restaurant,Vegan and Vegetarian Restaurant
0,52.477612,13.433061,198.0,foursquare,89.0,2.0,54.0,Bar,Gay Bar
10,52.512917,13.39698,183.03092785132927,yelp,80.0,1.0,24.0,Restaurant,mexican
10,52.512917,13.39698,245.9831633243009,yelp,80.0,3.0,11.0,Restaurant,german
10,52.512917,13.39698,261.8623717997257,yelp,70.0,2.0,47.0,Restaurant,chinese
10,52.512917,13.39698,304.1119300573997,yelp,100.0,2.0,16.0,Restaurant,social_clubs
10,52.512917,13.39698,294.6534875139968,yelp,80.0,3.0,30.0,Restaurant,german
10,52.512917,13.39698,255.9274251561946,yelp,80.0,1.0,31.0,Restaurant,italian
10,52.512917,13.39698,102.3188687322492,yelp,80.0,3.0,30.0,Restaurant,sushi
10,52.512917,13.39698,202.0096464572085,yelp,80.0,3.0,71.0,Restaurant,brasseries
10,52.512917,13.39698,148.62236101438538,yelp,90.0,2.0,27.0,Restaurant,salad
10,52.512917,13.39698,39.99301236529232,yelp,80.0,2.0,231.0,Restaurant,indonesian
10,52.512917,13.39698,881.0,foursquare,86.0,2.0,18.0,Restaurant,Gastropub
10,52.512917,13.39698,509.0,foursquare,80.0,1.0,1.0,Restaurant,Salad Restaurant
10,52.512917,13.39698,546.0,foursquare,81.0,1.0,31.0,Restaurant,Restaurant
10,52.512917,13.39698,156.66356738192815,yelp,80.0,2.0,213.0,Restaurant,international
10,52.512917,13.39698,185.0,foursquare,79.0,2.0,54.0,Restaurant,Fast Food Restaurant
2,52.560497,13.427754,952.8248725842244,yelp,90.0,1.0,4.0,Restaurant,panasian
2,52.560497,13.427754,652.2225550010804,yelp,100.0,2.0,3.0,Restaurant,italian
2,52.560497,13.427754,1087.5764847952264,yelp,90.0,1.0,6.0,Restaurant,cafes
2,52.560497,13.427754,1133.6069813318938,yelp,100.0,2.0,4.0,Restaurant,vietnamese
2,52.560497,13.427754,1265.696510527523,yelp,100.0,1.0,5.0,Fashion Retail,leather
2,52.560497,13.427754,1168.107259878702,yelp,90.0,1.0,6.0,Bar,bars
2,52.560497,13.427754,1264.0305619387943,yelp,70.0,1.0,52.0,Restaurant,italian
2,52.560497,13.427754,723.2433127626653,yelp,50.0,2.0,25.0,Restaurant,pizza
2,52.560497,13.427754,1119.1920575186373,yelp,100.0,2.0,1.0,Restaurant,italian
2,52.560497,13.427754,938.74774675875,yelp,90.0,2.0,2.0,Restaurant,pizza
2,52.560497,13.427754,1186.3148159717998,yelp,90.0,2.0,11.0,Bar,gaybars
2,52.560497,13.427754,1241.8073423313676,yelp,70.0,1.0,85.0,Restaurant,italian
2,52.560497,13.427754,1024.7042579667511,yelp,80.0,2.0,28.0,Restaurant,korean
2,52.560497,13.427754,1116.915526654975,yelp,80.0,1.0,102.0,Restaurant,chinese
2,52.560497,13.427754,284.0482048317249,yelp,70.0,2.0,29.0,Restaurant,greek
2,52.560497,13.427754,870.0,foursquare,63.0,2.0,3.0,Restaurant,German Restaurant
2,52.560497,13.427754,1001.0,foursquare,66.0,2.0,4.0,Restaurant,Italian Restaurant
2,52.560497,13.427754,961.0,foursquare,69.0,1.0,2.0,Restaurant,Restaurant
2,52.560497,13.427754,529.0,foursquare,73.0,2.0,3.0,Restaurant,Pizzeria
2,52.560497,13.427754,882.0668840563352,yelp,70.0,2.0,18.0,Restaurant,german
2,52.560497,13.427754,1276.1701190076287,yelp,80.0,1.0,14.0,Restaurant,thai
0,52.525354,13.398893,218.36858146927983,yelp,80.0,1.0,132.0,Restaurant,foodstands
0,52.525354,13.398893,234.70949171777391,yelp,80.0,2.0,70.0,Bar,lounges
0,52.525354,13.398893,184.2485352266547,yelp,100.0,1.0,13.0,Restaurant,cafes
0,52.525354,13.398893,312.7968493974332,yelp,80.0,2.0,78.0,Restaurant,italian
0,52.525354,13.398893,312.38730017791124,yelp,90.0,3.0,27.0,Bar,cocktailbars
0,52.525354,13.398893,312.483050058014,yelp,80.0,1.0,35.0,Restaurant,italian
0,52.525354,13.398893,223.0,foursquare,85.0,1.0,77.0,Restaurant,Austrian Restaurant
0,52.525354,13.398893,323.3574325026605,yelp,70.0,2.0,86.0,Restaurant,german
0,52.525354,13.398893,284.0069472322792,yelp,70.0,2.0,168.0,Restaurant,spanish
0,52.525354,13.398893,263.0,foursquare,83.0,1.0,109.0,Restaurant,German Restaurant
0,52.48264,13.526069,96.40564063620096,yelp,70.0,2.0,15.0,Restaurant,italian
0,52.48264,13.526069,443.6314965757551,yelp,80.0,2.0,5.0,Restaurant,panasian
0,52.48264,13.526069,183.0360105588108,yelp,80.0,2.0,1.0,Bar,wine_bars
1,52.557792,13.433308,210.2436190709202,yelp,60.0,2.0,15.0,Restaurant,pizza
1,52.557792,13.433308,1263.1672397163732,yelp,80.0,3.0,93.0,Restaurant,mediterranean
1,52.557792,13.433308,1337.5364422663176,yelp,90.0,1.0,11.0,Restaurant,vietnamese
1,52.557792,13.433308,709.1991728953031,yelp,70.0,1.0,5.0,Restaurant,german
1,52.557792,13.433308,310.95441333965647,yelp,60.0,1.0,1.0,Restaurant,kebab
1,52.557792,13.433308,808.7062084623548,yelp,90.0,1.0,7.0,Restaurant,cafes
1,52.557792,13.433308,1114.7216006592907,yelp,80.0,1.0,11.0,Restaurant,currysausage
0,52.499076,13.356947,305.69000249964745,yelp,90.0,3.0,27.0,Restaurant,italian
0,52.499076,13.356947,35.0,foursquare,86.0,1.0,53.0,Restaurant,Ethiopian Restaurant
0,52.499076,13.356947,326.0,foursquare,86.0,1.0,7.0,Restaurant,Restaurant
0,52.499076,13.356947,11.0,foursquare,78.0,1.0,14.0,Restaurant,Restaurant
0,52.499076,13.356947,323.0,foursquare,84.0,1.0,56.0,Restaurant,African Restaurant
0,52.499076,13.356947,42.0,foursquare,78.0,1.0,20.0,Restaurant,Vietnamese Restaurant
0,52.499076,13.356947,259.0,foursquare,80.0,1.0,10.0,Restaurant,African Restaurant
0,52.499076,13.356947,233.0,foursquare,80.0,2.0,27.0,Restaurant,Trattoria
0,52.499076,13.356947,364.3195472962549,yelp,90.0,2.0,65.0,Bar,bars
0,52.499076,13.356947,181.0,foursquare,79.0,3.0,52.0,Restaurant,Restaurant
0,52.499076,13.356947,225.2790320206393,yelp,80.0,1.0,26.0,Restaurant,burgers
0,52.499076,13.356947,235.8721601042785,yelp,70.0,2.0,76.0,Restaurant,italian
0,52.499076,13.356947,222.0452124169052,yelp,90.0,1.0,38.0,Restaurant,cafes
0,52.499076,13.356947,192.7360808847953,yelp,60.0,2.0,116.0,Restaurant,breakfast_brunch
0,52.499076,13.356947,365.0987101053639,yelp,80.0,3.0,196.0,Restaurant,cafes
0,52.499076,13.356947,248.25020637579624,yelp,80.0,2.0,24.0,Restaurant,greek
0,52.499076,13.356947,180.0760729345166,yelp,80.0,2.0,102.0,Restaurant,cafes
0,52.499076,13.356947,244.0401638991769,yelp,80.0,2.0,36.0,Restaurant,sushi
0,52.499076,13.356947,234.06377644504096,yelp,70.0,1.0,53.0,Restaurant,vietnamese
0,52.499076,13.356947,288.2579458896051,yelp,80.0,2.0,32.0,Restaurant,thai
0,52.499076,13.356947,405.0,foursquare,83.0,1.0,5.0,Restaurant,Restaurant
0,52.499076,13.356947,420.9759710123356,yelp,80.0,2.0,106.0,Restaurant,international
0,52.499076,13.356947,342.1584227756554,yelp,80.0,2.0,140.0,Restaurant,greek
0,52.499076,13.356947,228.9406264209997,yelp,80.0,3.0,17.0,Restaurant,cafes
0,52.544522,13.427589,288.0244956716947,yelp,70.0,2.0,46.0,Bar,sportsbars
0,52.544522,13.427589,344.22677273612567,yelp,70.0,2.0,64.0,Restaurant,german
0,52.544522,13.427589,36.08768903330815,yelp,80.0,1.0,30.0,Restaurant,sushi
0,52.544522,13.427589,615.0,foursquare,87.0,3.0,144.0,Restaurant,Sushi Restaurant
0,52.544522,13.427589,419.0,foursquare,83.0,2.0,8.0,Restaurant,Pizzeria
0,52.544522,13.427589,230.0,foursquare,81.0,1.0,25.0,Restaurant,Falafel Restaurant
2,52.477989,13.448326,14.186543862543935,yelp,80.0,2.0,3.0,Restaurant,foodstands
2,52.477989,13.448326,484.0,foursquare,84.0,1.0,11.0,Restaurant,Restaurant
2,52.477989,13.448326,427.0,foursquare,84.0,2.0,22.0,Bar,Bar
2,52.477989,13.448326,1254.2555400428307,yelp,80.0,2.0,30.0,Restaurant,brasseries
2,52.477989,13.448326,493.0572667770175,yelp,90.0,2.0,9.0,Restaurant,italian
2,52.477989,13.448326,193.74602964463904,yelp,80.0,2.0,10.0,Restaurant,pizza
6,52.499498,13.34101,267.6966372670004,yelp,70.0,3.0,60.0,Restaurant,buffets
6,52.499498,13.34101,49.55811795322148,yelp,80.0,2.0,16.0,Bar,gaybars
6,52.499498,13.34101,324.92688262062154,yelp,80.0,2.0,60.0,Restaurant,tapas
6,52.499498,13.34101,237.1347489657402,yelp,80.0,3.0,499.0,Fashion Retail,deptstores
6,52.499498,13.34101,245.09155685074828,yelp,80.0,2.0,14.0,Restaurant,mediterranean
6,52.499498,13.34101,197.48816343211925,yelp,80.0,4.0,20.0,Restaurant,steak
6,52.499498,13.34101,266.50379511195945,yelp,80.0,1.0,189.0,Restaurant,mexican
0,52.461705,13.582166,657.0,foursquare,79.0,1.0,2.0,Bar,Sports Bar
0,52.461705,13.582166,678.476315365835,yelp,100.0,2.0,9.0,Bar,pubs
0,52.461705,13.582166,965.5447685365364,yelp,80.0,2.0,12.0,Restaurant,german
0,52.461705,13.582166,439.8053318707713,yelp,100.0,2.0,1.0,Fashion Retail,fashion
0,52.461705,13.582166,763.0,foursquare,83.0,2.0,9.0,Restaurant,Indian Restaurant
0,52.461705,13.582166,324.3560200604242,yelp,100.0,2.0,1.0,Restaurant,german
0,52.485242,13.565476,427.0,foursquare,70.0,2.0,3.0,Restaurant,Italian Restaurant
0,52.485242,13.565476,445.6809671958623,yelp,40.0,2.0,5.0,Restaurant,chinese
0,52.485242,13.565476,1157.5510226997271,yelp,60.0,2.0,1.0,Restaurant,german
0,52.485242,13.565476,423.4201291673797,yelp,80.0,2.0,13.0,Restaurant,italian
0,52.485242,13.565476,663.614027681718,yelp,90.0,2.0,3.0,Restaurant,german
0,52.485242,13.565476,378.1518539307693,yelp,80.0,2.0,2.0,Restaurant,german
4,52.511259,13.391899,665.0,foursquare,85.0,3.0,44.0,Restaurant,German Restaurant
4,52.511259,13.391899,46.57660362608245,yelp,80.0,2.0,41.0,Restaurant,sushi
2,52.513075,13.447365,311.9320367216869,yelp,80.0,2.0,24.0,Bar,pubs
2,52.513075,13.447365,326.0065775882428,yelp,80.0,2.0,15.0,Restaurant,caribbean
2,52.513075,13.447365,310.6881766865329,yelp,90.0,2.0,9.0,Restaurant,burgers
2,52.513075,13.447365,71.86683253487608,yelp,100.0,2.0,4.0,Restaurant,german
2,52.513075,13.447365,118.30461101216817,yelp,80.0,1.0,17.0,Restaurant,italian
6,52.5041441,13.3353692,80.8313695476623,yelp,80.0,2.0,13.0,Restaurant,vietnamese
6,52.5041441,13.3353692,140.0,foursquare,82.0,2.0,3.0,Fashion Retail,Clothing Store
6,52.5041441,13.3353692,281.0,foursquare,83.0,2.0,24.0,Restaurant,French Restaurant
6,52.5041441,13.3353692,226.82754216884504,yelp,70.0,2.0,81.0,Restaurant,italian
6,52.5041441,13.3353692,171.48559962665544,yelp,70.0,3.0,164.0,Bar,cocktailbars
6,52.5041441,13.3353692,297.22802684525834,yelp,90.0,2.0,20.0,Restaurant,panasian
6,52.5041441,13.3353692,149.31087141447307,yelp,80.0,3.0,55.0,Restaurant,spanish
6,52.5041441,13.3353692,234.1462809708468,yelp,90.0,1.0,19.0,Restaurant,soup
6,52.5041441,13.3353692,244.2490265481771,yelp,70.0,2.0,84.0,Restaurant,hotdogs
3,52.482222,13.429155,284.0,foursquare,88.0,1.0,31.0,Bar,Lounge
3,52.482222,13.429155,196.0,foursquare,84.0,2.0,71.0,Restaurant,Italian Restaurant
3,52.482222,13.429155,176.517728357031,yelp,80.0,2.0,87.0,Restaurant,japanese
3,52.482222,13.429155,397.0,foursquare,84.0,1.0,128.0,Restaurant,BBQ Joint
3,52.482222,13.429155,87.0327573884062,yelp,90.0,1.0,14.0,Restaurant,vegan
3,52.482222,13.429155,221.7811128586318,yelp,90.0,1.0,26.0,Restaurant,turkish
3,52.482222,13.429155,25.79328760532893,yelp,70.0,1.0,14.0,Bar,divebars
3,52.482222,13.429155,334.07357474975004,yelp,70.0,1.0,29.0,Restaurant,italian
3,52.482222,13.429155,145.0,foursquare,85.0,1.0,18.0,Bar,Bar
3,52.482222,13.429155,378.0,foursquare,84.0,1.0,2.0,Restaurant,Restaurant
3,52.482222,13.429155,217.3354589652853,yelp,80.0,2.0,8.0,Restaurant,chinese
4,52.49307,13.42143,274.2358599528091,yelp,80.0,2.0,77.0,Restaurant,foodstands
4,52.49307,13.42143,359.39680146927253,yelp,80.0,3.0,33.0,Restaurant,brasseries
4,52.49307,13.42143,80.53801220846745,yelp,80.0,2.0,28.0,Restaurant,greek
4,52.49307,13.42143,214.83019106469263,yelp,90.0,1.0,30.0,Restaurant,halal
4,52.49307,13.42143,260.2590929864152,yelp,100.0,2.0,14.0,Restaurant,french
4,52.49307,13.42143,121.8287292835556,yelp,70.0,2.0,51.0,Restaurant,korean
4,52.49307,13.42143,312.16312133904154,yelp,80.0,2.0,112.0,Restaurant,breakfast_brunch
3,52.517863,13.311188,1280.995330755633,yelp,90.0,3.0,56.0,Restaurant,french
3,52.517863,13.311188,434.0,foursquare,77.0,2.0,9.0,Bar,Beer Bar
3,52.517863,13.311188,698.0,foursquare,83.0,2.0,7.0,Fashion Retail,Shoe Store
3,52.517863,13.311188,908.0,foursquare,88.0,1.0,30.0,Restaurant,Bistro
3,52.517863,13.311188,723.0,foursquare,89.0,1.0,11.0,Restaurant,Falafel Restaurant
3,52.517863,13.311188,539.0,foursquare,78.0,2.0,11.0,Restaurant,Bistro
3,52.517863,13.311188,600.0,foursquare,87.0,2.0,11.0,Restaurant,Kebab Restaurant
3,52.517863,13.311188,669.0,foursquare,89.0,2.0,34.0,Restaurant,German Restaurant
3,52.517863,13.311188,204.0,foursquare,82.0,2.0,23.0,Restaurant,Pizzeria
3,52.517863,13.311188,317.0,foursquare,86.0,2.0,134.0,Restaurant,Gastropub
3,52.517863,13.311188,695.0,foursquare,87.0,2.0,70.0,Restaurant,Deli
3,52.517863,13.311188,518.9333797931973,yelp,90.0,2.0,41.0,Restaurant,greek
3,52.517863,13.311188,303.61026248973286,yelp,80.0,2.0,278.0,Restaurant,schnitzel
3,52.517863,13.311188,150.40465463710615,yelp,90.0,1.0,65.0,Restaurant,italian
3,52.517863,13.311188,1011.4720441699932,yelp,90.0,2.0,40.0,Restaurant,italian
3,52.517863,13.311188,520.3209915488345,yelp,90.0,2.0,9.0,Restaurant,pizza
3,52.517863,13.311188,744.6675181978173,yelp,90.0,1.0,31.0,Restaurant,hotdogs
3,52.517863,13.311188,552.6405743649219,yelp,90.0,3.0,21.0,Restaurant,italian
3,52.517863,13.311188,507.0506630477993,yelp,90.0,3.0,12.0,Restaurant,french
3,52.517863,13.311188,963.2184579709954,yelp,90.0,2.0,23.0,Restaurant,german
3,52.517863,13.311188,788.8846197814233,yelp,80.0,2.0,29.0,Restaurant,cafes
3,52.517863,13.311188,413.9825523225962,yelp,80.0,2.0,74.0,Restaurant,greek
3,52.517863,13.311188,225.60970349339337,yelp,100.0,2.0,11.0,Restaurant,thai
3,52.517863,13.311188,897.0334229802409,yelp,90.0,1.0,58.0,Restaurant,vietnamese
3,52.517863,13.311188,1132.670341782447,yelp,90.0,2.0,21.0,Restaurant,chinese
3,52.517863,13.311188,626.0773161948325,yelp,80.0,2.0,40.0,Restaurant,chinese
3,52.517863,13.311188,840.2952032754497,yelp,80.0,2.0,54.0,Restaurant,russian
